category,file,line,text
ignore-comment,Models\Report.cs,200,/// 质量控制信息（导航属性，从 AnalysisResult 加载）
ignore-comment,Models\Report.cs,206,/// 分析结果（导航属性，从 AnalysisResult 加载）
ignore-comment,Models\SystemSetting.cs,6,/// 系统设置模型
ignore-comment,Models\SystemSetting.cs,12,/// 设置键
ignore-comment,Models\SystemSetting.cs,18,/// 设置值
ignore-comment,Models\SystemSetting.cs,24,/// 值类型
ignore-comment,Models\SystemSetting.cs,30,/// 更新时间
ignore-comment,Models\User.cs,7,/// 用户模型
ignore-comment,Models\User.cs,13,/// 用户ID
ignore-comment,Models\User.cs,19,/// 账号
ignore-comment,Models\User.cs,25,/// 密码哈希
ignore-comment,Models\User.cs,31,/// 密码盐值
ignore-comment,Models\User.cs,37,/// 姓名
ignore-comment,Models\User.cs,43,/// 电话
ignore-comment,Models\User.cs,49,/// 角色
ignore-comment,Models\User.cs,55,/// 科室ID
ignore-comment,Models\User.cs,61,/// 是否启用
ignore-comment,Models\User.cs,67,/// 是否内置账号（不可删除）
ignore-comment,Models\User.cs,73,/// 最后登录时间
ignore-comment,Models\User.cs,79,/// 创建时间
ignore-comment,Models\User.cs,85,/// 更新时间
ignore-comment,ViewModels\ActivationViewModel.cs,11,/// 软件激活界面 ViewModel。
maybe,ViewModels\ActivationViewModel.cs,51,"private string _message = ""在线激活需要填写产品编号；离线激活只需填写激活码。"";"
must,ViewModels\ActivationViewModel.cs,87,"Message = ""机器码已复制。"";"
maybe,ViewModels\ActivationViewModel.cs,95,"$""软件名称：{EquipmentName}"","
maybe,ViewModels\ActivationViewModel.cs,96,"$""产品型号：{EquipmentModel}"","
maybe,ViewModels\ActivationViewModel.cs,97,"$""CPU编号：{CpuId}"","
maybe,ViewModels\ActivationViewModel.cs,98,"$""硬盘信息：{DiskId}"","
maybe,ViewModels\ActivationViewModel.cs,99,"$""BIOS编号：{BiosId}"","
maybe,ViewModels\ActivationViewModel.cs,100,"$""机器码：{MachineCode}"""
must,ViewModels\ActivationViewModel.cs,104,"Message = ""设备信息已复制，可用于离线生成激活码。"";"
must,ViewModels\ActivationViewModel.cs,113,"Message = ""正在进行在线激活，请稍候..."";"
must,ViewModels\ActivationViewModel.cs,148,"MessageBox.Show(result.Message, ""激活失败"", MessageBoxButton.OK, MessageBoxImage.Warning);"
must,ViewModels\ActivationViewModel.cs,152,"MessageBox.Show(result.Message, ""激活成功"", MessageBoxButton.OK, MessageBoxImage.Information);"
must,ViewModels\CameraCaptureDialogViewModel.cs,53,"private string _sideCameraStatus = ""未检测"";"
must,ViewModels\CameraCaptureDialogViewModel.cs,57,"private string _frontCameraStatus = ""未检测"";"
must,ViewModels\CameraCaptureDialogViewModel.cs,106,"private string _statusText = ""预览中"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,161,"new(""高帧率"", 59),"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,162,"new(""中帧率"", 45),"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,163,"new(""低帧率"", 30)"
must,ViewModels\CameraCaptureDialogViewModel.cs,191,"public string ModeText => IsDualMode ? ""双视角视频采集"" : ""单视角视频采集"";"
must,ViewModels\CameraCaptureDialogViewModel.cs,193,"public string PrimaryActionText => CaptureState == CameraCaptureUiState.Completed ? ""重新录制"" : ""开始录制"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,197,": IsTranscodingVisible ? ""视频录制完成，正在转码"" : IsRecordingState ? ""正在录制"" : string.Empty;"
must,ViewModels\CameraCaptureDialogViewModel.cs,417,"var newFrontStatus = IsDualMode ? await ProbeCameraAsync(FrontCameraName, cancellationToken) : ""未启用"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,481,"if (!DiskSpaceGuard.EnsureProgramDriveHasSpace(""视频录制""))"
must,ViewModels\CameraCaptureDialogViewModel.cs,502,"StatusText = ""准备录制"";"
must,ViewModels\CameraCaptureDialogViewModel.cs,510,"StatusText = ""录制中"";"
must,ViewModels\CameraCaptureDialogViewModel.cs,571,"StatusText = ""录制完成"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,572,"AppendLog(""录制和转码完成。"");"
must,ViewModels\CameraCaptureDialogViewModel.cs,577,"StatusText = ""已取消"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,578,"AppendLog(""录制已取消。"");"
must,ViewModels\CameraCaptureDialogViewModel.cs,584,"StatusText = ""录制失败"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,585,"AppendLog($""错误: {ex.Message}"");"
must,ViewModels\CameraCaptureDialogViewModel.cs,611,"StatusText = $""准备录制，{remaining}s 后开始"";"
must,ViewModels\CameraCaptureDialogViewModel.cs,662,"StatusText = ""转码准备中"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,663,"AppendLog(""录制阶段完成。"");"
must,ViewModels\CameraCaptureDialogViewModel.cs,672,"StatusText = ""转码中"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,673,"AppendLog(""开始转码。"");"
must,ViewModels\CameraCaptureDialogViewModel.cs,680,"StatusText = ""录制完成"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,681,"AppendLog(""全部任务完成。"");"
must,ViewModels\CameraCaptureDialogViewModel.cs,712,"StatusText = ""预览中"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,729,"return ""未配置"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,734,"return ""FFmpeg缺失"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,754,"return output.Contains(cameraName, StringComparison.OrdinalIgnoreCase) ? ""已连接"" : ""未发现"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,762,"return ""检测失败"";"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,904,"AppendLog($""预览启动失败({cameraName}): {ex.Message}"");"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,917,"AppendLog($""预览({cameraName}): {line}"");"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,1177,"AppendLog($""首帧加载失败: {error.Trim()}"");"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,1192,"AppendLog($""首帧加载失败: {ex.Message}"");"
maybe,ViewModels\CameraCaptureDialogViewModel.cs,1278,"return string.Equals(status, ""已连接"", StringComparison.Ordinal)"
ignore-comment,ViewModels\DataManagementViewModel.cs,15,/// 数据管理视图模型
ignore-comment,ViewModels\DataManagementViewModel.cs,30,/// 全局选中的记录ID集合（跨页面持久化）
ignore,ViewModels\DataManagementViewModel.cs,34,#region 筛选条件
ignore-comment,ViewModels\DataManagementViewModel.cs,37,/// 患者姓名筛选
ignore-comment,ViewModels\DataManagementViewModel.cs,43,/// 开始日期筛选
ignore-comment,ViewModels\DataManagementViewModel.cs,49,/// 结束日期筛选
ignore-comment,ViewModels\DataManagementViewModel.cs,55,/// 状态筛选
ignore-comment,ViewModels\DataManagementViewModel.cs,61,/// 最大日期（今天）
ignore-comment,ViewModels\DataManagementViewModel.cs,66,/// 状态选项列表
must,ViewModels\DataManagementViewModel.cs,70,"new StatusOption { Value = null, Display = ""全部"" },"
must,ViewModels\DataManagementViewModel.cs,71,"new StatusOption { Value = MeasurementStatus.Pending, Display = ""待处理"" },"
must,ViewModels\DataManagementViewModel.cs,72,"new StatusOption { Value = MeasurementStatus.InProgress, Display = ""分析中"" },"
must,ViewModels\DataManagementViewModel.cs,73,"new StatusOption { Value = MeasurementStatus.Completed, Display = ""已完成"" },"
must,ViewModels\DataManagementViewModel.cs,74,"new StatusOption { Value = MeasurementStatus.Failed, Display = ""分析失败"" }"
ignore-comment,ViewModels\DataManagementViewModel.cs,78,/// 选中的状态选项
ignore,ViewModels\DataManagementViewModel.cs,85,#region 数据列表
ignore-comment,ViewModels\DataManagementViewModel.cs,88,/// 测量记录列表
ignore-comment,ViewModels\DataManagementViewModel.cs,94,/// 选中的记录
ignore-comment,ViewModels\DataManagementViewModel.cs,100,/// 是否全选
ignore-comment,ViewModels\DataManagementViewModel.cs,111,/// 全选状态：0=未选，1=部分选，2=全选。
ignore-comment,ViewModels\DataManagementViewModel.cs,126,/// 是否正在更新选中状态（防止循环触发）
ignore,ViewModels\DataManagementViewModel.cs,132,#region 分页
ignore-comment,ViewModels\DataManagementViewModel.cs,135,/// 当前页码
ignore-comment,ViewModels\DataManagementViewModel.cs,141,/// 总页数
ignore-comment,ViewModels\DataManagementViewModel.cs,147,/// 总记录数
ignore-comment,ViewModels\DataManagementViewModel.cs,153,/// 已选记录数
ignore-comment,ViewModels\DataManagementViewModel.cs,159,/// 分页页码集合
ignore-comment,ViewModels\DataManagementViewModel.cs,170,/// 是否允许上一页
ignore-comment,ViewModels\DataManagementViewModel.cs,181,/// 是否允许下一页
ignore-comment,ViewModels\DataManagementViewModel.cs,192,/// 跳转页码输入
ignore-comment,ViewModels\DataManagementViewModel.cs,198,/// 每页记录数
ignore,ViewModels\DataManagementViewModel.cs,208,#region 权限
ignore-comment,ViewModels\DataManagementViewModel.cs,211,/// 是否可导出
ignore-comment,ViewModels\DataManagementViewModel.cs,217,/// 是否可删除
ignore-comment,ViewModels\DataManagementViewModel.cs,223,/// 是否可批量操作
ignore,ViewModels\DataManagementViewModel.cs,230,#region 加载状态
ignore-comment,ViewModels\DataManagementViewModel.cs,233,/// 是否正在加载
ignore-comment,ViewModels\DataManagementViewModel.cs,241,/// 构造函数
ignore-comment,ViewModels\DataManagementViewModel.cs,264,// 设置权限
ignore-comment,ViewModels\DataManagementViewModel.cs,267,// 设置默认状态选项
ignore-comment,ViewModels\DataManagementViewModel.cs,270,// 加载数据
ignore-comment,ViewModels\DataManagementViewModel.cs,275,/// 初始化权限
ignore-comment,ViewModels\DataManagementViewModel.cs,285,/// 加载数据
ignore-comment,ViewModels\DataManagementViewModel.cs,305,// 在UI线程更新属性和集合
ignore-comment,ViewModels\DataManagementViewModel.cs,314,// 确保当前页有效
ignore-comment,ViewModels\DataManagementViewModel.cs,320,// 转换为视图项
ignore-comment,ViewModels\DataManagementViewModel.cs,327,// 恢复之前的选中状态
ignore-comment,ViewModels\DataManagementViewModel.cs,336,// 更新选中状态
maybe,ViewModels\DataManagementViewModel.cs,341,"_logHelper?.Information($""加载测量数据：第{CurrentPage}页，共{TotalRecords}条，已选中{_globalSelectedIds.Count}条"");"
ignore-comment,ViewModels\DataManagementViewModel.cs,345,// 操作被取消，忽略
maybe,ViewModels\DataManagementViewModel.cs,351,"_logHelper?.Error(""加载测量数据失败"", ex);"
ignore-comment,ViewModels\DataManagementViewModel.cs,364,// 忽略关闭时的异常
ignore-comment,ViewModels\DataManagementViewModel.cs,371,/// 构建分页页码项集合（支持省略号）
ignore-comment,ViewModels\DataManagementViewModel.cs,415,/// 根据列表可视高度更新每页容量，最大不超过 7 条。
ignore-comment,ViewModels\DataManagementViewModel.cs,417,"/// <param name=""viewportHeight"">列表内容区可视高度。</param>"
ignore-comment,ViewModels\DataManagementViewModel.cs,448,/// 更新选中状态
ignore-comment,ViewModels\DataManagementViewModel.cs,458,// 更新全局选中数量（显示所有页面的选中总数）
ignore-comment,ViewModels\DataManagementViewModel.cs,461,// 全选状态：当前页所有项都选中
ignore-comment,ViewModels\DataManagementViewModel.cs,464,// 只在值真正改变时更新，避免触发不必要的通知
ignore,ViewModels\DataManagementViewModel.cs,479,#region 日期联动逻辑
ignore-comment,ViewModels\DataManagementViewModel.cs,483,// 如果开始日期大于结束日期，修正结束日期
ignore-comment,ViewModels\DataManagementViewModel.cs,492,// 如果结束日期小于开始日期，修正开始日期
ignore,ViewModels\DataManagementViewModel.cs,501,#region 命令
ignore-comment,ViewModels\DataManagementViewModel.cs,504,/// 搜索命令
ignore-comment,ViewModels\DataManagementViewModel.cs,512,// 搜索时清空选中状态
maybe,ViewModels\DataManagementViewModel.cs,516,"_logHelper?.Information($""搜索测量数据：姓名={FilterPatientName}, 状态={FilterStatus}"");"
ignore-comment,ViewModels\DataManagementViewModel.cs,520,/// 重置筛选条件命令
ignore-comment,ViewModels\DataManagementViewModel.cs,530,// 重置时清空选中状态
maybe,ViewModels\DataManagementViewModel.cs,535,"_logHelper?.Information(""重置筛选条件"");"
ignore-comment,ViewModels\DataManagementViewModel.cs,539,/// 查看详情命令
maybe,ViewModels\DataManagementViewModel.cs,558,"_logHelper?.Information($""查看分析详情：ID={item.Record.Id}"");"
maybe,ViewModels\DataManagementViewModel.cs,562,"_logHelper?.Error($""打开详情对话框失败：ID={item.Record.Id}"", ex);"
must,ViewModels\DataManagementViewModel.cs,563,"MessageBox.Show($""打开详情弹窗失败：{ex.Message}"", ""错误"", MessageBoxButton.OK, MessageBoxImage.Error);"
ignore-comment,ViewModels\DataManagementViewModel.cs,568,/// 根据测量状态继续处理当前记录。
must,ViewModels\DataManagementViewModel.cs,585,"MessageBox.Show(decision.Message, ""提示"", MessageBoxButton.OK, MessageBoxImage.Information);"
maybe,ViewModels\DataManagementViewModel.cs,590,"_logHelper?.Information($""继续处理测量：ID={item.Record.Id}, Step={decision.TargetStep}, Action={decision.ActionText}"");"
maybe,ViewModels\DataManagementViewModel.cs,594,"_logHelper?.Error($""继续处理测量失败：ID={item.Record.Id}"", ex);"
must,ViewModels\DataManagementViewModel.cs,595,"MessageBox.Show($""继续处理失败：{ex.Message}"", ""错误"", MessageBoxButton.OK, MessageBoxImage.Error);"
ignore-comment,ViewModels\DataManagementViewModel.cs,638,/// 导出单条命令
must,ViewModels\DataManagementViewModel.cs,649,"Title = ""导出测量结果包"","
maybe,ViewModels\DataManagementViewModel.cs,650,"Filter = ""BTFX测量结果包 (*.btfxpkg)|*.btfxpkg"","
must,ViewModels\DataManagementViewModel.cs,651,"FileName = $""测量结果包_{item.Record.Patient?.Name}_{item.Record.MeasurementDate:yyyyMMdd_HHmmss}.btfxpkg"""
maybe,ViewModels\DataManagementViewModel.cs,657,"""导出测量结果包"","
maybe,ViewModels\DataManagementViewModel.cs,658,"""正在导出"","
maybe,ViewModels\DataManagementViewModel.cs,659,"""正在准备测量结果包..."","
must,ViewModels\DataManagementViewModel.cs,668,"System.Windows.MessageBox.Show(result.Message, ""提示"", System.Windows.MessageBoxButton.OK, System.Windows.MessageBoxImage.Information);"
maybe,ViewModels\DataManagementViewModel.cs,669,"_logHelper?.Information($""导出测量结果包：ID={item.Record.Id}, 文件={dialog.FileName}"");"
must,ViewModels\DataManagementViewModel.cs,673,"System.Windows.MessageBox.Show(result.Message, ""错误"", System.Windows.MessageBoxButton.OK, System.Windows.MessageBoxImage.Error);"
must,ViewModels\DataManagementViewModel.cs,679,"System.Windows.MessageBox.Show(""导出已取消。"", ""提示"", System.Windows.MessageBoxButton.OK, System.Windows.MessageBoxImage.Information);"
maybe,ViewModels\DataManagementViewModel.cs,683,"_logHelper?.Error($""导出测量结果包失败：ID={item.Record.Id}"", ex);"
must,ViewModels\DataManagementViewModel.cs,684,"System.Windows.MessageBox.Show($""导出失败：{ex.Message}"", ""错误"", System.Windows.MessageBoxButton.OK, System.Windows.MessageBoxImage.Error);"
ignore-comment,ViewModels\DataManagementViewModel.cs,689,/// 删除单条命令
maybe,ViewModels\DataManagementViewModel.cs,697,"""确认删除"","
maybe,ViewModels\DataManagementViewModel.cs,698,"$""确定要删除 {item.Record.Patient?.Name} 的测量记录吗？\n此操作不可恢复。"","
maybe,ViewModels\DataManagementViewModel.cs,710,"_logHelper?.Information($""删除测量记录：ID={item.Record.Id}"");"
maybe,ViewModels\DataManagementViewModel.cs,711,"await ShowNoticeDialogAsync(""提示"", ""删除成功！"");"
maybe,ViewModels\DataManagementViewModel.cs,716,"_logHelper?.Error($""删除测量记录失败：ID={item.Record.Id}"", ex);"
maybe,ViewModels\DataManagementViewModel.cs,717,"await ShowNoticeDialogAsync(""错误"", $""删除失败：{ex.Message}"");"
ignore-comment,ViewModels\DataManagementViewModel.cs,722,/// 全选/取消全选命令
ignore-comment,ViewModels\DataManagementViewModel.cs,733,// 注意：IsAllSelected 在此时已经被UI更新了
ignore-comment,ViewModels\DataManagementViewModel.cs,734,// 所以这里直接使用 IsAllSelected 的新值即可
ignore-comment,ViewModels\DataManagementViewModel.cs,741,// 更新全局选中ID集合
ignore-comment,ViewModels\DataManagementViewModel.cs,752,// 更新选中数量
ignore-comment,ViewModels\DataManagementViewModel.cs,764,/// 项目选中状态改变（由单个复选框触发）
ignore-comment,ViewModels\DataManagementViewModel.cs,766,"/// <param name=""item"">变化的项</param>"
ignore-comment,ViewModels\DataManagementViewModel.cs,775,// 同步全局选中ID集合
ignore-comment,ViewModels\DataManagementViewModel.cs,785,// 更新选中数量
ignore-comment,ViewModels\DataManagementViewModel.cs,788,// 更新全选状态
ignore-comment,ViewModels\DataManagementViewModel.cs,805,/// 项目选中状态改变命令（保留用于兼容）
ignore-comment,ViewModels\DataManagementViewModel.cs,816,/// 批量导出命令
must,ViewModels\DataManagementViewModel.cs,825,"System.Windows.MessageBox.Show(""请先选择要导出的记录"", ""提示"", System.Windows.MessageBoxButton.OK, System.Windows.MessageBoxImage.Information);"
must,ViewModels\DataManagementViewModel.cs,833,"Title = ""批量导出测量结果包"","
maybe,ViewModels\DataManagementViewModel.cs,834,"Filter = ""BTFX测量结果包 (*.btfxpkg)|*.btfxpkg|ZIP结果包 (*.zip)|*.zip"","
must,ViewModels\DataManagementViewModel.cs,835,"FileName = $""测量结果包_批量导出_{DateTime.Now:yyyyMMdd_HHmmss}.btfxpkg"""
ignore-comment,ViewModels\DataManagementViewModel.cs,840,// 获取所有选中的记录（包括其他页面的）
maybe,ViewModels\DataManagementViewModel.cs,844,"""批量导出结果包"","
maybe,ViewModels\DataManagementViewModel.cs,845,"""正在导出"","
